timestamp;buyer;seller;symbol;currency;price;quantity
100;;;BERRIES;SEASHELLS;3854.0;19
100;;;PEARLS;SEASHELLS;9998.0;1
200;;;DIP;SEASHELLS;7094.0;7
200;;;BANANAS;SEASHELLS;4827.0;1
200;;;PEARLS;SEASHELLS;9998.0;1
300;;;BANANAS;SEASHELLS;4822.0;1
400;;;BANANAS;SEASHELLS;4823.0;5
500;;;PEARLS;SEASHELLS;10005.0;2
500;;;BANANAS;SEASHELLS;4828.0;2
500;;;BERRIES;SEASHELLS;3854.0;6
600;;;BAGUETTE;SEASHELLS;12247.0;6
1000;;;PEARLS;SEASHELLS;10002.0;1
1000;;;DIP;SEASHELLS;7099.0;4
1000;;;PEARLS;SEASHELLS;10002.0;2
1200;;;DIP;SEASHELLS;7096.0;9
1200;;;BANANAS;SEASHELLS;4822.0;1
1300;;;PICNIC_BASKET;SEASHELLS;74297.0;6
1300;;;PEARLS;SEASHELLS;9998.0;1
1300;;;DIVING_GEAR;SEASHELLS;99179.0;3
1300;;;DIVING_GEAR;SEASHELLS;99179.0;3
1500;;;BANANAS;SEASHELLS;4822.0;1
1600;;;PEARLS;SEASHELLS;9996.0;1
1700;;;UKULELE;SEASHELLS;20965.0;3
1900;;;PEARLS;SEASHELLS;9998.0;8
1900;;;PEARLS;SEASHELLS;9998.0;4
2000;;;UKULELE;SEASHELLS;20970.0;2
2300;;;UKULELE;SEASHELLS;20968.0;2
2400;;;DIVING_GEAR;SEASHELLS;99170.0;1
2500;;;DIP;SEASHELLS;7095.0;6
2500;;;DIVING_GEAR;SEASHELLS;99181.0;2
2700;;;BAGUETTE;SEASHELLS;12238.0;5
2800;;;DIP;SEASHELLS;7090.0;9
2900;;;DIP;SEASHELLS;7090.0;10
3200;;;PEARLS;SEASHELLS;10004.0;1
3200;;;BANANAS;SEASHELLS;4828.0;2
3200;;;PEARLS;SEASHELLS;10004.0;1
3400;;;PEARLS;SEASHELLS;9998.0;1
3500;;;BANANAS;SEASHELLS;4825.0;4
3600;;;PEARLS;SEASHELLS;10002.0;5
3600;;;BAGUETTE;SEASHELLS;12239.0;4
3600;;;PEARLS;SEASHELLS;10002.0;3
3900;;;PEARLS;SEASHELLS;10002.0;4
3900;;;COCONUTS;SEASHELLS;7921.0;10
4300;;;BERRIES;SEASHELLS;3847.0;4
4600;;;BANANAS;SEASHELLS;4825.0;1
4900;;;PEARLS;SEASHELLS;10004.0;2
4900;;;UKULELE;SEASHELLS;20960.0;7
