timestamp;buyer;seller;symbol;currency;price;quantity
100;;;BERRIES;SEASHELLS;3854.0;19
100;;;PEARLS;SEASHELLS;9998.0;1
200;;;BANANAS;SEASHELLS;4827.0;1
200;;;PEARLS;SEASHELLS;9998.0;1
300;;;BANANAS;SEASHELLS;4822.0;1
400;;;BANANAS;SEASHELLS;4823.0;5
500;;;PEARLS;SEASHELLS;10005.0;2
500;;;BANANAS;SEASHELLS;4828.0;2
500;;;BERRIES;SEASHELLS;3854.0;6
1000;;;PEARLS;SEASHELLS;10002.0;1
1000;;;PEARLS;SEASHELLS;10002.0;2
1200;;;BANANAS;SEASHELLS;4822.0;1
1300;;;PEARLS;SEASHELLS;9998.0;1
1300;;;DIVING_GEAR;SEASHELLS;99179.0;3
1300;;;DIVING_GEAR;SEASHELLS;99179.0;3
1500;;;BANANAS;SEASHELLS;4822.0;1
1600;;;PEARLS;SEASHELLS;9996.0;1
1900;;;PEARLS;SEASHELLS;9998.0;8
1900;;;PEARLS;SEASHELLS;9998.0;4
2400;;;DIVING_GEAR;SEASHELLS;99170.0;1
2500;;;DIVING_GEAR;SEASHELLS;99181.0;2
3200;;;PEARLS;SEASHELLS;10004.0;1
3200;;;BANANAS;SEASHELLS;4828.0;2
3200;;;PEARLS;SEASHELLS;10004.0;1
3400;;;PEARLS;SEASHELLS;9998.0;1
3500;;;BANANAS;SEASHELLS;4825.0;4
3600;;;PEARLS;SEASHELLS;10002.0;5
3600;;;PEARLS;SEASHELLS;10002.0;3
3900;;;PEARLS;SEASHELLS;10002.0;4
3900;;;COCONUTS;SEASHELLS;7921.0;10
4300;;;BERRIES;SEASHELLS;3847.0;4
4600;;;BANANAS;SEASHELLS;4825.0;1
4900;;;PEARLS;SEASHELLS;10004.0;2
4900;;;BANANAS;SEASHELLS;4824.0;2
5000;;;BANANAS;SEASHELLS;4820.0;3
5100;;;DIVING_GEAR;SEASHELLS;99178.0;1
5300;;;COCONUTS;SEASHELLS;7923.0;46
5800;;;BANANAS;SEASHELLS;4818.0;1
5900;;;PEARLS;SEASHELLS;9996.0;1
5900;;;BANANAS;SEASHELLS;4817.0;1
6300;;;BANANAS;SEASHELLS;4818.0;5
6300;;;BANANAS;SEASHELLS;4817.0;2
6500;;;BERRIES;SEASHELLS;3847.0;13
6900;;;DIVING_GEAR;SEASHELLS;99185.0;2
6900;;;DIVING_GEAR;SEASHELLS;99188.0;1
7100;;;COCONUTS;SEASHELLS;7914.0;40
7400;;;BANANAS;SEASHELLS;4815.0;1
