timestamp;buyer;seller;symbol;currency;price;quantity
100;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
100;Paris;Charlie;BANANAS;SEASHELLS;4875.0;1
200;Paris;Charlie;BANANAS;SEASHELLS;4876.0;1
200;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
300;Paris;Charlie;BANANAS;SEASHELLS;4873.0;1
400;Charlie;Caesar;BANANAS;SEASHELLS;4871.0;5
500;Paris;Charlie;BANANAS;SEASHELLS;4874.0;1
800;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
800;Caesar;Paris;BANANAS;SEASHELLS;4871.0;1
1000;Penelope;Charlie;BANANAS;SEASHELLS;4875.0;10
1200;Charlie;Paris;BANANAS;SEASHELLS;4868.0;1
1300;Paris;Camilla;DIVING_GEAR;SEASHELLS;98906.0;3
1300;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
1500;Paris;Charlie;BANANAS;SEASHELLS;4874.0;1
1500;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;4
1700;Charlie;Pablo;BANANAS;SEASHELLS;4870.0;2
1900;Charlie;Paris;BANANAS;SEASHELLS;4868.0;1
1900;Caesar;Pablo;PINA_COLADAS;SEASHELLS;14998.0;13
2100;Caesar;Caesar;COCONUTS;SEASHELLS;7998.0;53
2600;Pablo;Camilla;PEARLS;SEASHELLS;10002.0;4
2600;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;1
2600;Penelope;Charlie;BANANAS;SEASHELLS;4872.0;2
2600;Penelope;Camilla;BANANAS;SEASHELLS;4872.0;4
3000;Paris;Charlie;BANANAS;SEASHELLS;4874.0;1
3100;Camilla;Paris;PEARLS;SEASHELLS;9998.0;1
3200;Gina;Caesar;PEARLS;SEASHELLS;10002.0;5
3200;Paris;Camilla;BERRIES;SEASHELLS;3921.0;9
3300;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
3500;Gary;Charlie;BANANAS;SEASHELLS;4874.0;10
3500;Camilla;Paris;BERRIES;SEASHELLS;3914.0;6
3500;Gary;Camilla;BANANAS;SEASHELLS;4874.0;10
3700;Camilla;Penelope;BERRIES;SEASHELLS;3914.0;10
3700;Camilla;Pablo;PEARLS;SEASHELLS;9998.0;1
4200;Penelope;Charlie;BANANAS;SEASHELLS;4876.0;6
4200;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;5
4200;Penelope;Caesar;BANANAS;SEASHELLS;4876.0;1
4900;Charlie;Penelope;BANANAS;SEASHELLS;4871.0;7
5100;Paris;Charlie;DIVING_GEAR;SEASHELLS;98967.0;2
5400;Paris;Charlie;PEARLS;SEASHELLS;10005.0;1
5400;Paris;Charlie;BANANAS;SEASHELLS;4879.0;1
5400;Gary;Charlie;BANANAS;SEASHELLS;4879.0;15
5400;Paris;Camilla;BERRIES;SEASHELLS;3920.0;4
5500;Penelope;Caesar;PEARLS;SEASHELLS;10004.0;1
5700;Gary;Camilla;BERRIES;SEASHELLS;3920.0;19
6200;Paris;Charlie;BANANAS;SEASHELLS;4878.0;1
6700;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
6700;Paris;Caesar;BANANAS;SEASHELLS;4879.0;1
6800;Charlie;Paris;BANANAS;SEASHELLS;4873.0;1
6900;Gary;Camilla;BERRIES;SEASHELLS;3920.0;19
7100;Caesar;Caesar;COCONUTS;SEASHELLS;7996.0;56
7200;Paris;Camilla;PEARLS;SEASHELLS;10002.0;1
7200;Caesar;Penelope;PEARLS;SEASHELLS;9996.0;1
7600;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;1
8000;Paris;Charlie;BANANAS;SEASHELLS;4875.0;1
8100;Paris;Camilla;BERRIES;SEASHELLS;3922.0;4
8200;Caesar;Paris;BANANAS;SEASHELLS;4871.0;1
8200;Caesar;Paris;PEARLS;SEASHELLS;9996.0;1
8300;Caesar;Caesar;COCONUTS;SEASHELLS;7992.0;46
8900;Paris;Camilla;BERRIES;SEASHELLS;3923.0;1
9100;Gary;Paris;PEARLS;SEASHELLS;9998.0;1
9300;Peter;Charlie;COCONUTS;SEASHELLS;7993.0;6
9400;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
9500;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
9700;Paris;Caesar;PEARLS;SEASHELLS;10002.0;1
9900;Charlie;Gina;BANANAS;SEASHELLS;4867.0;9
10000;Charlie;Peter;PINA_COLADAS;SEASHELLS;14980.0;4
10200;Camilla;Camilla;DIVING_GEAR;SEASHELLS;98942.0;3
10300;Paris;Charlie;BANANAS;SEASHELLS;4873.0;1
10300;Paris;Caesar;PEARLS;SEASHELLS;10004.0;1
10500;Charlie;Pablo;COCONUTS;SEASHELLS;7991.0;10
10700;Charlie;Pablo;PEARLS;SEASHELLS;9998.0;3
10800;Camilla;Penelope;BERRIES;SEASHELLS;3915.0;14
11000;Charlie;Gina;BANANAS;SEASHELLS;4867.0;9
11500;Camilla;Gary;BERRIES;SEASHELLS;3916.0;18
11900;Paris;Charlie;PEARLS;SEASHELLS;10002.0;1
12500;Charlie;Peter;COCONUTS;SEASHELLS;7991.0;10
12700;Pablo;Camilla;PEARLS;SEASHELLS;10002.0;1
12700;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;1
12800;Gary;Camilla;BERRIES;SEASHELLS;3918.0;11
13300;Pablo;Caesar;COCONUTS;SEASHELLS;7992.0;24
13300;Pablo;Charlie;PEARLS;SEASHELLS;10002.0;2
