timestamp;buyer;seller;symbol;currency;price;quantity
100;;;PEARLS;SEASHELLS;10002.0;1
300;;;PEARLS;SEASHELLS;9998.0;2
300;;;PEARLS;SEASHELLS;9998.0;1
400;;;BANANAS;SEASHELLS;4899.0;9
500;;;BANANAS;SEASHELLS;4899.0;1
500;;;PEARLS;SEASHELLS;10004.0;1
500;;;PEARLS;SEASHELLS;10002.0;1
1400;;;BANANAS;SEASHELLS;4891.0;1
1500;;;BANANAS;SEASHELLS;4896.0;1
1500;;;PEARLS;SEASHELLS;10002.0;1
1700;;;PEARLS;SEASHELLS;10005.0;6
2200;;;BANANAS;SEASHELLS;4896.0;16
2400;;;BANANAS;SEASHELLS;4894.0;3
2500;;;BANANAS;SEASHELLS;4891.0;5
2700;;;PEARLS;SEASHELLS;9998.0;5
2800;;;BANANAS;SEASHELLS;4895.0;1
2900;;;PEARLS;SEASHELLS;9998.0;1
3100;;;BANANAS;SEASHELLS;4891.0;1
3300;;;PEARLS;SEASHELLS;9996.0;2
3300;;;PEARLS;SEASHELLS;9996.0;2
3700;;;BANANAS;SEASHELLS;4897.0;1
4200;;;BANANAS;SEASHELLS;4893.0;2
4200;;;BANANAS;SEASHELLS;4893.0;10
4300;;;BANANAS;SEASHELLS;4892.0;1
4300;;;PEARLS;SEASHELLS;9996.0;2
4300;;;PEARLS;SEASHELLS;9996.0;1
4300;;;PEARLS;SEASHELLS;9995.0;1
4400;;;BANANAS;SEASHELLS;4893.0;1
4400;;;PEARLS;SEASHELLS;9998.0;1
4700;;;BANANAS;SEASHELLS;4893.0;8
4700;;;BANANAS;SEASHELLS;4893.0;4
4800;;;BANANAS;SEASHELLS;4898.0;1
4800;;;PEARLS;SEASHELLS;10002.0;3
4900;;;PEARLS;SEASHELLS;9998.0;4
4900;;;PEARLS;SEASHELLS;9998.0;1
5100;;;BANANAS;SEASHELLS;4894.0;1
5100;;;BANANAS;SEASHELLS;4894.0;2
6200;;;BANANAS;SEASHELLS;4895.0;12
6200;;;BANANAS;SEASHELLS;4895.0;1
6300;;;BANANAS;SEASHELLS;4901.0;6
6300;;;BANANAS;SEASHELLS;4894.0;1
6600;;;BANANAS;SEASHELLS;4901.0;18
6700;;;PEARLS;SEASHELLS;10002.0;4
6800;;;PEARLS;SEASHELLS;9996.0;1
6800;;;PEARLS;SEASHELLS;9998.0;1
6800;;;PEARLS;SEASHELLS;9996.0;1
6800;;;BANANAS;SEASHELLS;4894.0;1
6800;;;BANANAS;SEASHELLS;4894.0;1
7200;;;BANANAS;SEASHELLS;4899.0;1
7200;;;PEARLS;SEASHELLS;10004.0;1
7400;;;PEARLS;SEASHELLS;10002.0;1
7600;;;BANANAS;SEASHELLS;4895.0;2
7700;;;BANANAS;SEASHELLS;4900.0;1
7700;;;BANANAS;SEASHELLS;4901.0;1
7700;;;PEARLS;SEASHELLS;10005.0;1
7800;;;BANANAS;SEASHELLS;4900.0;1
7900;;;BANANAS;SEASHELLS;4900.0;1
7900;;;PEARLS;SEASHELLS;10002.0;1
8200;;;BANANAS;SEASHELLS;4901.0;2
8200;;;PEARLS;SEASHELLS;9998.0;1
8700;;;BANANAS;SEASHELLS;4898.0;1
8900;;;PEARLS;SEASHELLS;10002.0;5
9600;;;BANANAS;SEASHELLS;4896.0;1
10300;;;PEARLS;SEASHELLS;10004.0;2
10300;;;BANANAS;SEASHELLS;4896.0;2
10600;;;PEARLS;SEASHELLS;9998.0;1
10600;;;PEARLS;SEASHELLS;9998.0;1
10800;;;PEARLS;SEASHELLS;10002.0;1
10800;;;BANANAS;SEASHELLS;4895.0;1
11100;;;PEARLS;SEASHELLS;9996.0;2
11300;;;BANANAS;SEASHELLS;4898.0;1
11400;;;PEARLS;SEASHELLS;9998.0;1
12100;;;PEARLS;SEASHELLS;10002.0;1
12300;;;PEARLS;SEASHELLS;10002.0;1
